station,valid,tmpf,dwpf,sknt,drct,alti,p01i,vsby,skyc1
LGA,2026-07-20 04:51,72.00,49.00,10.00,330.00,29.95,0.00,10.00,FEW
LGA,2026-07-20 05:51,71.00,50.00,6.00,340.00,29.93,0.00,10.00,FEW
LGA,2026-07-20 06:51,69.00,51.00,4.00,360.00,29.93,0.00,10.00,FEW
LGA,2026-07-20 07:51,69.00,51.00,0.00,0.00,29.93,0.00,10.00,CLR
LGA,2026-07-20 08:51,68.00,52.00,3.00,30.00,29.95,0.00,10.00,FEW
LGA,2026-07-20 09:51,67.00,53.00,5.00,30.00,29.97,0.00,10.00,FEW
LGA,2026-07-20 10:51,68.00,52.00,7.00,10.00,29.99,0.00,10.00,FEW
LGA,2026-07-20 11:51,69.00,51.00,9.00,30.00,30.01,0.00,10.00,FEW
LGA,2026-07-20 12:51,71.00,50.00,8.00,50.00,30.01,0.00,10.00,SCT
LGA,2026-07-20 13:51,72.00,51.00,7.00,50.00,30.01,0.00,10.00,SCT
LGA,2026-07-20 14:51,75.00,51.00,6.00,50.00,30.02,0.00,10.00,SCT
LGA,2026-07-20 15:51,76.00,51.00,7.00,40.00,30.01,0.00,10.00,FEW
LGA,2026-07-20 16:51,78.00,48.00,4.00,M,30.00,0.00,10.00,FEW
LGA,2026-07-20 17:51,79.00,50.00,7.00,50.00,29.99,0.00,10.00,FEW
LGA,2026-07-20 18:51,79.00,52.00,10.00,200.00,29.97,0.00,10.00,FEW
LGA,2026-07-20 19:51,80.00,51.00,8.00,170.00,29.96,0.00,10.00,FEW
LGA,2026-07-20 20:51,81.00,50.00,7.00,190.00,29.95,0.00,10.00,FEW
LGA,2026-07-20 21:51,82.00,50.00,9.00,150.00,29.94,0.00,10.00,FEW
LGA,2026-07-20 22:51,78.00,54.00,12.00,170.00,29.95,0.00,10.00,FEW
LGA,2026-07-20 23:51,75.00,54.00,9.00,180.00,29.95,0.00,10.00,FEW
LGA,2026-07-21 00:51,75.00,55.00,10.00,170.00,29.96,0.00,10.00,FEW
LGA,2026-07-21 01:51,76.00,60.00,8.00,170.00,29.97,0.00,10.00,FEW
LGA,2026-07-21 02:51,74.00,61.00,8.00,180.00,29.96,0.00,10.00,SCT
LGA,2026-07-21 03:51,74.00,64.00,7.00,170.00,29.96,0.00,10.00,BKN
LGA,2026-07-21 04:51,74.00,63.00,5.00,180.00,29.95,0.00,10.00,BKN
LGA,2026-07-21 05:51,74.00,65.00,8.00,180.00,29.94,0.00,10.00,BKN
LGA,2026-07-21 06:51,74.00,67.00,7.00,190.00,29.94,0.00,10.00,BKN
LGA,2026-07-21 07:51,75.00,67.00,10.00,190.00,29.94,0.00,10.00,FEW
LGA,2026-07-21 08:51,74.00,68.00,11.00,160.00,29.90,0.00,10.00,FEW
LGA,2026-07-21 09:51,74.00,67.00,11.00,170.00,29.88,0.00,10.00,SCT
LGA,2026-07-21 10:51,75.00,68.00,12.00,170.00,29.87,0.00,10.00,FEW
LGA,2026-07-21 11:51,75.00,68.00,14.00,160.00,29.87,0.00,10.00,FEW
LGA,2026-07-21 12:51,77.00,69.00,14.00,170.00,29.84,0.00,10.00,FEW
LGA,2026-07-21 13:51,77.00,70.00,15.00,170.00,29.83,0.00,10.00,BKN
LGA,2026-07-21 14:51,77.00,71.00,18.00,170.00,29.82,0.00,10.00,BKN
LGA,2026-07-21 15:51,78.00,72.00,16.00,180.00,29.81,0.00,10.00,BKN
LGA,2026-07-21 16:51,81.00,74.00,14.00,180.00,29.78,0.00,10.00,BKN
LGA,2026-07-21 17:51,82.00,75.00,11.00,170.00,29.76,0.00,10.00,SCT
LGA,2026-07-21 18:51,80.00,75.00,10.00,160.00,29.73,T,10.00,SCT
LGA,2026-07-21 19:51,81.00,74.00,9.00,150.00,29.69,T,10.00,FEW
LGA,2026-07-21 20:51,74.00,71.00,6.00,60.00,29.71,0.49,10.00,FEW
LGA,2026-07-21 21:51,74.00,71.00,5.00,M,29.72,0.09,5.00,FEW
LGA,2026-07-21 22:51,76.00,73.00,9.00,140.00,29.67,0.09,10.00,FEW
LGA,2026-07-21 23:51,76.00,73.00,11.00,190.00,29.69,T,10.00,FEW
LGA,2026-07-22 00:51,77.00,73.00,8.00,210.00,29.68,0.00,10.00,FEW
LGA,2026-07-22 01:51,76.00,69.00,12.00,220.00,29.69,0.00,10.00,FEW
LGA,2026-07-22 02:51,75.00,69.00,11.00,210.00,29.66,0.00,10.00,FEW
LGA,2026-07-22 03:51,76.00,68.00,10.00,210.00,29.64,0.00,10.00,FEW
LGA,2026-07-22 04:51,76.00,69.00,12.00,220.00,29.67,0.00,10.00,FEW
LGA,2026-07-22 05:51,75.00,70.00,10.00,230.00,29.66,0.00,10.00,BKN
LGA,2026-07-22 06:51,75.00,70.00,9.00,210.00,29.66,0.00,10.00,FEW
LGA,2026-07-22 07:51,75.00,70.00,8.00,240.00,29.66,0.00,10.00,SCT
LGA,2026-07-22 08:51,75.00,69.00,8.00,230.00,29.66,0.00,10.00,SCT
LGA,2026-07-22 09:51,75.00,69.00,8.00,230.00,29.69,0.00,10.00,BKN
LGA,2026-07-22 10:51,75.00,70.00,9.00,220.00,29.68,0.00,10.00,BKN
LGA,2026-07-22 11:51,76.00,69.00,10.00,250.00,29.70,0.00,10.00,BKN
LGA,2026-07-22 12:51,77.00,69.00,9.00,270.00,29.72,0.00,10.00,FEW
LGA,2026-07-22 13:51,78.00,68.00,11.00,250.00,29.72,0.00,10.00,FEW
LGA,2026-07-22 14:51,81.00,67.00,9.00,260.00,29.71,0.00,10.00,FEW
LGA,2026-07-22 15:51,84.00,66.00,11.00,260.00,29.73,0.00,10.00,FEW
LGA,2026-07-22 16:51,86.00,64.00,10.00,260.00,29.74,0.00,10.00,FEW
LGA,2026-07-22 17:51,87.00,63.00,16.00,270.00,29.74,0.00,10.00,FEW
LGA,2026-07-22 18:51,87.00,62.00,13.00,260.00,29.74,0.00,10.00,FEW
LGA,2026-07-22 19:51,88.00,60.00,11.00,270.00,29.75,0.00,10.00,FEW
LGA,2026-07-22 20:51,88.00,60.00,12.00,280.00,29.76,0.00,10.00,SCT
LGA,2026-07-22 21:51,88.00,60.00,18.00,270.00,29.78,0.00,10.00,SCT
LGA,2026-07-22 22:51,84.00,61.00,14.00,310.00,29.80,0.00,10.00,SCT
LGA,2026-07-22 23:51,82.00,59.00,15.00,300.00,29.83,0.00,10.00,FEW
LGA,2026-07-23 00:51,80.00,57.00,12.00,310.00,29.87,0.00,10.00,FEW
LGA,2026-07-23 01:51,78.00,58.00,9.00,330.00,29.90,0.00,10.00,FEW
LGA,2026-07-23 02:51,76.00,56.00,12.00,320.00,29.93,0.00,10.00,FEW
LGA,2026-07-23 03:51,75.00,55.00,9.00,340.00,29.93,0.00,10.00,FEW
LGA,2026-07-23 04:51,73.00,54.00,16.00,340.00,29.95,0.00,10.00,FEW
LGA,2026-07-23 05:51,72.00,52.00,8.00,350.00,29.97,0.00,10.00,FEW
LGA,2026-07-23 06:51,71.00,56.00,9.00,30.00,29.98,0.00,10.00,BKN
LGA,2026-07-23 07:51,69.00,55.00,8.00,360.00,29.99,0.00,10.00,SCT
LGA,2026-07-23 08:51,68.00,55.00,5.00,360.00,30.01,0.00,10.00,FEW
LGA,2026-07-23 09:51,67.00,54.00,7.00,360.00,30.04,0.00,10.00,FEW
LGA,2026-07-23 10:51,67.00,53.00,7.00,350.00,30.07,0.00,10.00,FEW
LGA,2026-07-23 11:51,68.00,54.00,9.00,360.00,30.09,0.00,10.00,FEW
LGA,2026-07-23 12:51,70.00,51.00,8.00,10.00,30.11,0.00,10.00,FEW
LGA,2026-07-23 13:51,72.00,49.00,7.00,360.00,30.12,0.00,10.00,FEW
LGA,2026-07-23 14:51,73.00,50.00,4.00,M,30.13,0.00,10.00,FEW
LGA,2026-07-23 15:51,74.00,51.00,5.00,40.00,30.13,0.00,10.00,FEW
LGA,2026-07-23 16:51,76.00,49.00,5.00,60.00,30.13,0.00,10.00,FEW
LGA,2026-07-23 17:51,77.00,48.00,3.00,M,30.13,0.00,10.00,FEW
LGA,2026-07-23 18:51,81.00,48.00,5.00,350.00,30.12,0.00,10.00,FEW
LGA,2026-07-23 19:51,79.00,46.00,7.00,30.00,30.12,0.00,10.00,FEW
LGA,2026-07-23 20:51,79.00,51.00,5.00,110.00,30.12,0.00,10.00,FEW
LGA,2026-07-23 21:51,79.00,49.00,6.00,40.00,30.12,0.00,10.00,FEW
LGA,2026-07-23 22:51,77.00,53.00,8.00,180.00,30.13,0.00,10.00,FEW
LGA,2026-07-23 23:51,75.00,54.00,11.00,190.00,30.15,0.00,10.00,FEW
LGA,2026-07-24 00:51,74.00,55.00,9.00,180.00,30.17,0.00,10.00,FEW
LGA,2026-07-24 01:51,73.00,57.00,8.00,190.00,30.19,0.00,10.00,FEW
LGA,2026-07-24 02:51,72.00,55.00,7.00,190.00,30.19,0.00,10.00,FEW
LGA,2026-07-24 03:51,72.00,54.00,6.00,190.00,30.19,0.00,10.00,FEW
LGA,2026-07-24 04:51,72.00,54.00,5.00,210.00,30.19,0.00,10.00,FEW
LGA,2026-07-24 05:51,72.00,54.00,0.00,0.00,30.19,0.00,10.00,FEW
LGA,2026-07-24 06:51,72.00,56.00,0.00,0.00,30.19,0.00,10.00,FEW
LGA,2026-07-24 07:51,71.00,58.00,0.00,0.00,30.20,0.00,10.00,FEW
LGA,2026-07-24 08:51,70.00,60.00,0.00,0.00,30.20,0.00,10.00,FEW
LGA,2026-07-24 09:51,69.00,59.00,0.00,0.00,30.21,0.00,10.00,FEW
LGA,2026-07-24 10:51,69.00,58.00,4.00,90.00,30.22,0.00,10.00,FEW
LGA,2026-07-24 11:51,71.00,58.00,5.00,40.00,30.23,0.00,10.00,FEW
LGA,2026-07-24 12:51,73.00,57.00,3.00,40.00,30.23,0.00,10.00,FEW
LGA,2026-07-24 13:51,75.00,59.00,5.00,40.00,30.23,0.00,10.00,FEW
LGA,2026-07-24 14:51,78.00,53.00,4.00,40.00,30.23,0.00,10.00,FEW
LGA,2026-07-24 15:51,79.00,52.00,8.00,50.00,30.22,0.00,10.00,FEW
LGA,2026-07-24 16:51,79.00,52.00,9.00,40.00,30.21,0.00,10.00,SCT
LGA,2026-07-24 17:51,80.00,54.00,8.00,40.00,30.19,0.00,10.00,SCT
LGA,2026-07-24 18:51,81.00,52.00,9.00,40.00,30.17,0.00,10.00,FEW
LGA,2026-07-24 19:51,82.00,54.00,9.00,110.00,30.16,0.00,10.00,FEW
LGA,2026-07-24 20:51,81.00,53.00,9.00,170.00,30.15,0.00,10.00,FEW
LGA,2026-07-24 21:51,79.00,54.00,9.00,170.00,30.15,0.00,10.00,FEW
LGA,2026-07-24 22:51,77.00,55.00,10.00,180.00,30.17,0.00,10.00,BKN
LGA,2026-07-24 23:51,75.00,54.00,8.00,180.00,30.17,0.00,10.00,BKN
LGA,2026-07-25 00:51,75.00,51.00,7.00,140.00,30.17,0.00,10.00,BKN
LGA,2026-07-25 01:51,74.00,55.00,8.00,130.00,30.18,0.00,10.00,BKN
LGA,2026-07-25 02:51,73.00,56.00,6.00,130.00,30.18,0.00,10.00,FEW
LGA,2026-07-25 03:51,72.00,58.00,6.00,130.00,30.18,0.00,10.00,SCT
LGA,2026-07-25 04:51,72.00,58.00,5.00,130.00,30.17,0.00,10.00,FEW
LGA,2026-07-25 05:51,71.00,58.00,4.00,80.00,30.16,0.00,10.00,FEW
LGA,2026-07-25 06:51,70.00,60.00,3.00,70.00,30.15,0.00,10.00,FEW
LGA,2026-07-25 07:51,69.00,60.00,5.00,60.00,30.13,0.00,10.00,FEW
LGA,2026-07-25 08:51,68.00,63.00,4.00,30.00,30.13,0.00,10.00,FEW
LGA,2026-07-25 09:51,67.00,63.00,3.00,40.00,30.13,0.00,10.00,SCT
LGA,2026-07-25 10:51,68.00,63.00,4.00,40.00,30.14,0.00,10.00,FEW
LGA,2026-07-25 11:51,69.00,62.00,8.00,40.00,30.14,0.00,10.00,FEW
LGA,2026-07-25 12:51,71.00,61.00,9.00,60.00,30.14,0.00,10.00,FEW
LGA,2026-07-25 13:51,73.00,59.00,10.00,60.00,30.13,0.00,10.00,FEW
LGA,2026-07-25 14:51,75.00,52.00,10.00,50.00,30.12,0.00,10.00,FEW
LGA,2026-07-25 15:51,76.00,54.00,12.00,40.00,30.10,0.00,10.00,FEW
LGA,2026-07-25 16:51,76.00,55.00,11.00,40.00,30.09,0.00,10.00,FEW
LGA,2026-07-25 17:51,78.00,54.00,12.00,50.00,30.07,0.00,10.00,FEW
LGA,2026-07-25 18:51,78.00,56.00,12.00,50.00,30.05,0.00,10.00,FEW
LGA,2026-07-25 19:51,79.00,53.00,13.00,50.00,30.04,0.00,10.00,FEW
LGA,2026-07-25 20:51,79.00,54.00,9.00,40.00,30.03,0.00,10.00,FEW
LGA,2026-07-25 21:51,78.00,54.00,10.00,120.00,30.03,0.00,10.00,FEW
LGA,2026-07-25 22:51,77.00,54.00,8.00,140.00,30.01,0.00,10.00,FEW
LGA,2026-07-25 23:51,75.00,52.00,5.00,140.00,30.01,0.00,10.00,FEW
LGA,2026-07-26 00:51,73.00,53.00,4.00,180.00,30.01,0.00,10.00,FEW
LGA,2026-07-26 01:51,72.00,54.00,5.00,170.00,30.01,0.00,10.00,FEW
LGA,2026-07-26 02:51,71.00,54.00,5.00,140.00,30.01,0.00,10.00,FEW
LGA,2026-07-26 03:51,71.00,54.00,6.00,120.00,29.99,0.00,10.00,FEW
LGA,2026-07-26 04:51,70.00,52.00,5.00,140.00,29.97,0.00,10.00,FEW
LGA,2026-07-26 05:51,70.00,52.00,3.00,140.00,29.96,0.00,10.00,FEW
LGA,2026-07-26 06:51,69.00,54.00,0.00,0.00,29.95,0.00,10.00,FEW
LGA,2026-07-26 07:51,69.00,54.00,0.00,0.00,29.95,0.00,10.00,FEW
LGA,2026-07-26 08:51,68.00,57.00,4.00,330.00,29.94,0.00,10.00,FEW
LGA,2026-07-26 09:51,69.00,57.00,4.00,300.00,29.95,0.00,10.00,FEW
LGA,2026-07-26 10:51,69.00,56.00,0.00,0.00,29.96,0.00,10.00,FEW
LGA,2026-07-26 11:51,71.00,55.00,3.00,310.00,29.95,0.00,10.00,FEW
LGA,2026-07-26 12:51,72.00,56.00,0.00,0.00,29.94,0.00,10.00,FEW
LGA,2026-07-26 13:51,73.00,57.00,3.00,60.00,29.93,0.00,10.00,FEW
LGA,2026-07-26 14:51,76.00,55.00,7.00,50.00,29.92,0.00,10.00,FEW
LGA,2026-07-26 15:51,78.00,58.00,5.00,60.00,29.90,0.00,10.00,FEW
LGA,2026-07-26 16:51,79.00,58.00,4.00,50.00,29.88,0.00,10.00,FEW
LGA,2026-07-26 17:51,82.00,52.00,5.00,90.00,29.86,0.00,10.00,FEW
LGA,2026-07-26 18:51,82.00,54.00,6.00,60.00,29.85,0.00,10.00,SCT
LGA,2026-07-26 19:51,82.00,54.00,7.00,40.00,29.83,0.00,10.00,BKN
LGA,2026-07-26 20:51,82.00,54.00,4.00,40.00,29.83,0.00,10.00,BKN
LGA,2026-07-26 21:51,80.00,58.00,9.00,180.00,29.83,0.00,10.00,SCT
LGA,2026-07-26 22:51,78.00,62.00,7.00,180.00,29.83,0.00,10.00,SCT
LGA,2026-07-26 23:51,76.00,61.00,12.00,190.00,29.83,0.00,10.00,SCT
LGA,2026-07-27 00:51,74.00,63.00,11.00,170.00,29.83,0.00,10.00,SCT
LGA,2026-07-27 01:51,74.00,63.00,9.00,170.00,29.85,0.00,10.00,SCT
LGA,2026-07-27 02:51,74.00,62.00,6.00,200.00,29.85,0.00,10.00,FEW
LGA,2026-07-27 03:51,75.00,61.00,6.00,190.00,29.85,0.00,10.00,FEW
LGA,2026-07-27 04:51,75.00,59.00,7.00,220.00,29.84,0.00,10.00,SCT
LGA,2026-07-27 05:51,74.00,59.00,5.00,200.00,29.83,0.00,10.00,SCT
LGA,2026-07-27 06:51,73.00,60.00,6.00,200.00,29.82,0.00,10.00,SCT
LGA,2026-07-27 07:51,73.00,60.00,5.00,190.00,29.81,0.00,10.00,FEW
LGA,2026-07-27 08:51,73.00,61.00,4.00,210.00,29.80,0.00,10.00,FEW
LGA,2026-07-27 09:51,73.00,62.00,3.00,220.00,29.81,0.00,10.00,FEW
LGA,2026-07-27 10:51,74.00,63.00,3.00,M,29.81,0.00,10.00,FEW
LGA,2026-07-27 11:51,75.00,63.00,0.00,0.00,29.83,0.00,10.00,FEW
LGA,2026-07-27 12:51,76.00,63.00,4.00,70.00,29.83,0.00,10.00,SCT
LGA,2026-07-27 14:51,81.00,64.00,3.00,M,29.83,0.00,10.00,FEW
LGA,2026-07-27 15:51,80.00,64.00,4.00,60.00,29.82,0.00,10.00,SCT
LGA,2026-07-27 16:51,84.00,65.00,8.00,80.00,29.80,0.00,10.00,BKN
LGA,2026-07-27 17:51,83.00,65.00,10.00,140.00,29.80,0.00,10.00,BKN
LGA,2026-07-27 18:51,80.00,68.00,12.00,170.00,29.79,0.09,10.00,FEW
LGA,2026-07-27 19:51,82.00,68.00,12.00,180.00,29.77,0.00,10.00,FEW
LGA,2026-07-27 20:51,83.00,68.00,11.00,190.00,29.76,0.00,10.00,FEW
LGA,2026-07-27 21:51,83.00,65.00,11.00,160.00,29.76,0.00,10.00,SCT
LGA,2026-07-27 22:51,81.00,66.00,10.00,190.00,29.77,0.00,10.00,SCT
LGA,2026-07-27 23:51,76.00,65.00,0.00,0.00,29.79,T,10.00,SCT
LGA,2026-07-28 00:51,74.00,65.00,7.00,150.00,29.79,0.02,10.00,SCT
LGA,2026-07-28 01:51,75.00,69.00,5.00,230.00,29.79,T,10.00,SCT
LGA,2026-07-28 02:51,76.00,69.00,6.00,120.00,29.79,0.00,10.00,SCT
LGA,2026-07-28 03:51,76.00,68.00,5.00,170.00,29.77,0.00,10.00,SCT
LGA,2026-07-28 04:51,75.00,67.00,6.00,230.00,29.76,0.00,10.00,SCT
LGA,2026-07-28 05:51,75.00,65.00,5.00,200.00,29.75,0.00,10.00,BKN
LGA,2026-07-28 06:51,74.00,66.00,5.00,180.00,29.74,0.00,10.00,BKN
LGA,2026-07-28 07:51,74.00,67.00,5.00,210.00,29.73,0.00,10.00,BKN
LGA,2026-07-28 08:51,73.00,68.00,6.00,180.00,29.73,0.00,10.00,OVC
LGA,2026-07-28 09:51,72.00,69.00,5.00,180.00,29.73,0.00,8.00,FEW
LGA,2026-07-28 10:51,73.00,69.00,5.00,170.00,29.73,0.00,8.00,SCT
LGA,2026-07-28 11:51,74.00,70.00,5.00,140.00,29.71,0.00,5.00,BKN
LGA,2026-07-28 12:51,75.00,70.00,9.00,180.00,29.72,0.00,5.00,BKN
LGA,2026-07-28 13:51,77.00,69.00,6.00,M,29.72,0.00,6.00,SCT
LGA,2026-07-28 14:51,80.00,69.00,7.00,200.00,29.72,0.00,10.00,SCT
LGA,2026-07-28 15:51,79.00,71.00,10.00,210.00,29.71,0.00,10.00,SCT
LGA,2026-07-28 16:51,78.00,71.00,13.00,160.00,29.69,0.00,10.00,SCT
LGA,2026-07-28 17:51,80.00,72.00,17.00,170.00,29.66,0.00,10.00,SCT
LGA,2026-07-28 18:51,79.00,71.00,17.00,170.00,29.67,0.00,10.00,FEW
LGA,2026-07-28 19:51,78.00,71.00,18.00,170.00,29.64,0.00,10.00,SCT
LGA,2026-07-28 20:51,77.00,71.00,11.00,170.00,29.64,T,10.00,BKN
LGA,2026-07-28 21:51,76.00,72.00,16.00,160.00,29.62,T,10.00,BKN
LGA,2026-07-28 22:51,75.00,72.00,11.00,150.00,29.61,0.02,10.00,BKN
LGA,2026-07-28 23:51,75.00,71.00,13.00,150.00,29.61,0.11,10.00,SCT
LGA,2026-07-29 00:51,75.00,71.00,12.00,160.00,29.62,T,10.00,BKN
LGA,2026-07-29 01:51,75.00,71.00,12.00,130.00,29.61,T,10.00,BKN
LGA,2026-07-29 02:51,75.00,71.00,12.00,140.00,29.58,0.01,4.00,BKN
LGA,2026-07-29 03:51,75.00,71.00,16.00,160.00,29.56,0.11,9.00,SCT
LGA,2026-07-29 04:51,74.00,71.00,11.00,170.00,29.56,0.09,10.00,FEW
LGA,2026-07-29 05:51,71.00,69.00,9.00,180.00,29.55,0.05,10.00,SCT
LGA,2026-07-29 06:51,71.00,69.00,3.00,220.00,29.54,0.14,4.00,SCT
LGA,2026-07-29 07:51,70.00,67.00,4.00,220.00,29.53,0.13,9.00,SCT
LGA,2026-07-29 08:51,70.00,67.00,0.00,0.00,29.51,0.05,10.00,FEW
LGA,2026-07-29 09:51,70.00,68.00,6.00,80.00,29.51,0.03,10.00,FEW
LGA,2026-07-29 10:51,70.00,67.00,0.00,0.00,29.52,T,10.00,FEW
LGA,2026-07-29 11:51,71.00,68.00,0.00,0.00,29.52,T,10.00,BKN
LGA,2026-07-29 12:51,71.00,67.00,10.00,310.00,29.52,T,10.00,SCT
LGA,2026-07-29 13:51,73.00,68.00,10.00,320.00,29.53,0.00,10.00,FEW
LGA,2026-07-29 14:51,73.00,68.00,11.00,300.00,29.54,0.00,10.00,FEW
LGA,2026-07-29 15:51,77.00,67.00,7.00,360.00,29.55,0.00,10.00,FEW
LGA,2026-07-29 16:51,78.00,67.00,0.00,0.00,29.55,0.00,10.00,BKN
LGA,2026-07-29 17:51,79.00,66.00,8.00,340.00,29.55,0.00,10.00,FEW
LGA,2026-07-29 18:51,80.00,67.00,11.00,320.00,29.56,T,10.00,SCT
LGA,2026-07-29 19:51,81.00,64.00,12.00,310.00,29.56,T,10.00,FEW
LGA,2026-07-29 20:51,80.00,64.00,11.00,310.00,29.57,0.00,10.00,FEW
LGA,2026-07-29 21:51,80.00,64.00,15.00,300.00,29.57,0.00,10.00,FEW
LGA,2026-07-29 22:51,80.00,64.00,12.00,330.00,29.58,0.00,10.00,BKN
LGA,2026-07-29 23:51,78.00,64.00,5.00,320.00,29.60,0.00,10.00,FEW
LGA,2026-07-30 00:51,79.00,65.00,5.00,M,29.61,0.00,10.00,SCT
LGA,2026-07-30 01:51,76.00,65.00,12.00,300.00,29.64,0.00,10.00,SCT
LGA,2026-07-30 02:51,74.00,64.00,11.00,310.00,29.64,0.00,10.00,FEW
LGA,2026-07-30 03:51,72.00,66.00,8.00,300.00,29.65,T,10.00,FEW
LGA,2026-07-30 04:51,72.00,65.00,10.00,280.00,29.65,T,10.00,SCT
LGA,2026-07-30 05:51,72.00,65.00,8.00,310.00,29.65,0.00,10.00,SCT
LGA,2026-07-30 06:51,71.00,65.00,9.00,310.00,29.64,T,10.00,BKN
LGA,2026-07-30 07:51,71.00,65.00,9.00,320.00,29.63,T,10.00,OVC
LGA,2026-07-30 08:51,70.00,65.00,11.00,320.00,29.63,0.00,10.00,BKN
LGA,2026-07-30 09:51,69.00,64.00,8.00,330.00,29.64,T,10.00,SCT
LGA,2026-07-30 10:51,69.00,65.00,6.00,320.00,29.67,0.00,10.00,SCT
LGA,2026-07-30 11:51,72.00,65.00,5.00,30.00,29.68,0.00,10.00,SCT
LGA,2026-07-30 12:51,73.00,66.00,3.00,40.00,29.70,0.00,10.00,BKN
LGA,2026-07-30 13:51,71.00,67.00,9.00,20.00,29.72,0.15,10.00,BKN
LGA,2026-07-30 14:51,71.00,66.00,11.00,10.00,29.74,0.01,10.00,BKN
LGA,2026-07-30 15:51,73.00,66.00,11.00,40.00,29.76,T,10.00,OVC
LGA,2026-07-30 16:51,72.00,66.00,9.00,40.00,29.78,T,7.00,BKN
LGA,2026-07-30 17:51,70.00,67.00,11.00,40.00,29.79,T,5.00,BKN
LGA,2026-07-30 18:51,71.00,67.00,7.00,40.00,29.80,T,10.00,SCT
LGA,2026-07-30 19:51,73.00,66.00,3.00,40.00,29.80,T,10.00,FEW
LGA,2026-07-30 20:51,75.00,65.00,4.00,30.00,29.81,0.00,10.00,FEW
LGA,2026-07-30 21:51,74.00,67.00,8.00,60.00,29.83,0.02,4.00,FEW
LGA,2026-07-30 22:51,76.00,67.00,6.00,80.00,29.84,T,10.00,SCT
LGA,2026-07-30 23:51,72.00,68.00,7.00,100.00,29.86,T,10.00,SCT
LGA,2026-08-01 00:51,79.00,69.00,8.00,160.00,29.92,0.00,10.00,FEW
LGA,2026-08-01 01:51,78.00,69.00,6.00,170.00,29.93,0.00,10.00,FEW
LGA,2026-08-01 02:51,77.00,70.00,6.00,180.00,29.93,0.00,10.00,SCT
LGA,2026-08-01 03:51,77.00,71.00,6.00,190.00,29.93,0.00,10.00,SCT
LGA,2026-08-01 04:51,77.00,70.00,6.00,200.00,29.92,0.00,10.00,SCT
LGA,2026-08-01 05:51,77.00,69.00,7.00,220.00,29.92,0.00,10.00,FEW
LGA,2026-08-01 06:51,76.00,69.00,4.00,210.00,29.93,0.00,10.00,SCT
LGA,2026-08-01 07:51,75.00,68.00,0.00,0.00,29.93,0.00,10.00,SCT
LGA,2026-08-01 08:51,75.00,68.00,0.00,0.00,29.93,0.00,10.00,BKN
LGA,2026-08-01 09:51,74.00,68.00,0.00,0.00,29.94,0.00,10.00,FEW
LGA,2026-08-01 10:51,75.00,67.00,0.00,0.00,29.95,0.00,10.00,FEW
LGA,2026-08-01 11:51,76.00,67.00,4.00,320.00,29.95,0.00,10.00,FEW
LGA,2026-08-01 12:51,80.00,66.00,3.00,330.00,29.95,0.00,10.00,FEW
LGA,2026-08-01 13:51,81.00,67.00,3.00,330.00,29.95,0.00,10.00,FEW
LGA,2026-08-01 14:51,84.00,65.00,3.00,320.00,29.95,0.00,10.00,FEW
LGA,2026-08-01 15:51,85.00,68.00,10.00,190.00,29.95,0.00,10.00,SCT
LGA,2026-08-01 16:51,86.00,67.00,12.00,190.00,29.94,0.00,10.00,FEW
LGA,2026-08-01 17:51,87.00,66.00,14.00,170.00,29.93,0.00,10.00,FEW
LGA,2026-08-01 18:51,86.00,63.00,15.00,190.00,29.93,0.00,10.00,FEW
LGA,2026-08-01 19:51,86.00,61.00,17.00,170.00,29.92,0.00,10.00,FEW
LGA,2026-08-01 20:51,84.00,66.00,14.00,170.00,29.92,0.00,10.00,FEW
LGA,2026-08-01 21:51,82.00,67.00,16.00,180.00,29.92,0.00,10.00,FEW
LGA,2026-08-01 22:51,80.00,68.00,11.00,170.00,29.91,0.00,10.00,FEW
LGA,2026-08-01 23:51,80.00,67.00,12.00,170.00,29.91,0.00,10.00,FEW
LGA,2026-08-02 00:51,78.00,70.00,14.00,180.00,29.92,0.00,10.00,FEW
LGA,2026-08-02 01:51,78.00,72.00,14.00,180.00,29.94,0.00,10.00,FEW
LGA,2026-08-02 02:51,77.00,72.00,8.00,180.00,29.94,0.00,10.00,SCT
LGA,2026-08-02 03:51,77.00,73.00,8.00,180.00,29.95,0.00,10.00,SCT
LGA,2026-08-02 04:51,77.00,73.00,8.00,170.00,29.96,0.00,10.00,FEW
LGA,2026-08-02 05:51,77.00,72.00,7.00,180.00,29.95,0.00,10.00,FEW
LGA,2026-08-02 06:51,77.00,71.00,5.00,170.00,29.94,0.00,10.00,SCT
LGA,2026-08-02 07:51,77.00,71.00,5.00,180.00,29.93,0.00,10.00,SCT
LGA,2026-08-02 08:51,77.00,71.00,7.00,180.00,29.94,0.00,10.00,FEW
LGA,2026-08-02 09:51,77.00,70.00,6.00,180.00,29.95,0.00,10.00,FEW
LGA,2026-08-02 10:51,77.00,71.00,6.00,180.00,29.96,0.00,10.00,FEW
LGA,2026-08-02 11:51,77.00,71.00,11.00,190.00,29.96,0.00,10.00,FEW
LGA,2026-08-02 12:51,79.00,72.00,10.00,170.00,29.95,0.00,10.00,FEW
LGA,2026-08-02 13:51,80.00,71.00,14.00,170.00,29.94,0.00,10.00,FEW
LGA,2026-08-02 14:51,81.00,71.00,16.00,180.00,29.95,0.00,10.00,FEW
